2017-7-15,2234.20,2237.10,1974.00,1975.10,155320,-0.116
2017-7-14,2362.40,2370.50,2165.40,2234.20,114410,-0.0543
2017-7-13,2403.10,2436.70,2335.00,2362.40,88170,-0.0169
2017-7-12,2324.30,2424.80,2262.10,2403.10,109520,0.0339
2017-7-11,2344.00,2412.80,2265.50,2324.30,146630,-0.0084
2017-7-10,2511.40,2530.30,2271.80,2344.00,123800,-0.0667
2017-7-9,2564.90,2576.70,2509.60,2511.40,39160,-0.0208
2017-7-8,2513.90,2568.70,2480.60,2564.90,54510,0.0203
2017-7-7,2614.20,2617.50,2484.70,2513.90,90450,-0.0384
2017-7-6,2627.90,2634.80,2581.80,2614.20,60160,-0.0052
2017-7-5,2617.30,2642.70,2562.00,2627.90,89720,0.004
2017-7-4,2572.50,2658.70,2570.00,2617.30,80680,0.0174
2017-7-3,2536.50,2617.50,2506.30,2572.50,83420,0.0142
2017-7-2,2424.60,2555.30,2375.90,2536.50,67760,0.0461
2017-7-1,2480.60,2529.60,2387.50,2424.60,66320,-0.0226
2017-6-30,2558.40,2576.30,2469.50,2480.60,73000,-0.0304
2017-6-29,2577.70,2605.90,2526.50,2558.40,75320,-0.0075
2017-6-28,2583.80,2616.90,2490.10,2577.70,110420,-0.0023
2017-6-27,2446.10,2585.10,2309.60,2583.80,159260,0.0563
2017-6-26,2541.60,2584.80,2327.30,2446.10,165830,-0.0376
2017-6-25,2590.10,2660.70,2472.40,2541.60,86970,-0.0187
2017-6-24,2710.40,2741.60,2540.40,2590.10,86960,-0.0444
2017-6-23,2722.80,2759.70,2699.50,2710.40,56940,-0.0046
2017-6-22,2677.60,2757.30,2623.20,2722.80,78300,0.0169
2017-6-21,2754.40,2804.40,2624.40,2677.60,116030,-0.0279
2017-6-20,2616.80,2800.50,2614.00,2754.40,111300,0.0526
2017-6-19,2539.60,2617.80,2518.80,2616.80,81830,0.0304
2017-6-18,2655.10,2676.00,2488.60,2539.60,92000,-0.0435
2017-6-17,2508.60,2690.70,2454.80,2655.10,95950,0.0584
2017-6-16,2442.50,2536.40,2335.30,2508.60,117210,0.0271
2017-6-15,2467.30,2521.60,2125.60,2442.50,262790,-0.0101
2017-6-14,2713.00,2803.70,2349.00,2467.30,174190,-0.0906
2017-6-13,2656.80,2784.80,2647.40,2713.00,116740,0.0212
2017-6-12,2973.40,2985.10,2483.60,2656.80,217960,-0.1065
2017-6-11,2900.30,2977.90,2867.30,2973.40,83030,0.0252
2017-6-10,2811.40,2914.20,2807.40,2900.30,86520,0.0316
2017-6-9,2798.80,2852.10,2786.10,2811.40,67050,0.0045
2017-6-8,2691.50,2808.40,2623.60,2798.80,95420,0.0399
2017-6-7,2870.50,2880.90,2626.60,2691.50,122680,-0.0624
2017-6-6,2705.00,2931.20,2699.70,2870.50,192230,0.0612
2017-6-5,2524.10,2705.40,2523.90,2705.00,86690,0.0717
2017-6-4,2545.40,2559.80,2478.20,2524.10,59480,-0.0084
2017-6-3,2492.60,2582.80,2449.90,2545.40,70960,0.0212
2017-6-2,2412.60,2494.00,2385.60,2492.60,83030,0.0331
2017-6-1,2303.30,2460.80,2303.30,2412.60,122700,0.0475
2017-5-31,2192.60,2330.60,2168.40,2303.30,117750,0.0505
2017-5-30,2278.20,2329.30,2147.10,2192.60,120960,-0.0376
2017-5-29,2189.00,2337.40,2117.30,2278.20,92240,0.0407
2017-5-28,2052.40,2300.50,2051.10,2189.00,125000,0.0666
2017-5-27,2244.90,2322.40,1868.60,2052.40,222950,-0.0857
2017-5-26,2307.00,2616.50,2051.40,2244.90,191490,-0.027
2017-5-25,2445.30,2781.80,2210.50,2307.20,248440,-0.0565
2017-5-24,2272.60,2497.00,2263.30,2445.30,149260,0.076
2017-5-23,2124.40,2286.30,2110.80,2272.60,114180,0.0697
2017-5-22,2044.20,2264.80,1998.60,2124.40,174380,0.0392
2017-5-21,2040.20,2094.90,1980.10,2044.20,78780,0.002
2017-5-20,1962.00,2048.40,1944.40,2040.20,89860,0.0398
2017-5-19,1881.00,1969.70,1875.30,1962.00,98760,0.0431
2017-5-18,1801.30,1980.50,1791.10,1881.00,73100,0.0442
2017-5-17,1729.30,1842.80,1704.00,1801.30,94620,0.0416
2017-5-16,1708.90,1752.60,1653.70,1729.30,75540,0.0119
2017-5-15,1772.60,1776.70,1656.80,1708.90,80240,-0.0359
2017-5-14,1763.70,1802.80,1736.10,1772.60,40640,0.005
2017-5-13,1686.40,1770.50,1594.60,1763.70,75470,0.0459
2017-5-12,1819.30,1822.50,1641.20,1686.40,109340,-0.0731
2017-5-11,1752.30,1864.80,1741.50,1819.30,109010,0.0382
2017-5-10,1697.50,1766.20,1665.00,1752.30,89680,0.0323
2017-5-9,1664.50,1757.40,1620.00,1697.50,127230,0.0198
2017-5-8,1554.40,1667.70,1552.90,1664.50,107230,0.0708
2017-5-7,1545.30,1572.90,1495.20,1554.40,71360,0.0059
2017-5-6,1507.80,1560.40,1503.90,1545.30,59600,0.0249
2017-5-5,1516.80,1588.10,1485.00,1507.80,120380,-0.0059
2017-5-4,1485.60,1609.80,1437.10,1516.80,136710,0.021
2017-5-3,1445.90,1496.40,1424.10,1485.60,81720,0.0274
2017-5-2,1415.80,1471.10,1394.80,1445.90,70010,0.0213
2017-5-1,1351.90,1448.70,1342.80,1415.80,100440,0.0473
2017-4-30,1336.30,1358.90,1309.70,1351.90,40640,0.0117
2017-4-29,1329.60,1343.70,1314.20,1336.30,40970,0.005
2017-4-28,1332.90,1356.20,1287.60,1329.60,77570,-0.0025
2017-4-27,1286.60,1346.80,1285.30,1332.90,61770,0.036
2017-4-26,1264.30,1309.20,1263.00,1286.60,58910,0.0177
2017-4-25,1248.20,1272.60,1244.20,1264.30,43890,0.0129
2017-4-24,1249.10,1256.40,1234.90,1248.20,38540,-0.0008
2017-4-23,1240.90,1256.20,1223.10,1249.10,42610,0.0066
2017-4-22,1249.60,1257.00,1215.80,1240.90,43820,-0.007
2017-4-21,1238.10,1257.00,1235.60,1249.60,41340,0.0093
2017-4-20,1215.20,1246.60,1210.70,1238.10,55200,0.0188
2017-4-19,1206.10,1218.20,1194.10,1215.20,43350,0.0076
2017-4-18,1194.00,1213.90,1191.10,1206.10,52750,0.0101
2017-4-17,1176.80,1203.00,1172.80,1194.00,46480,0.0146
2017-4-16,1177.00,1188.00,1166.70,1176.80,18930,-0.0002
2017-4-15,1177.30,1194.80,841.50,1177.00,28390,-0.0003
2017-4-14,1176.20,1195.40,1162.20,1177.30,47220,0.001
2017-4-13,1212.50,1218.70,1150.30,1176.20,66050,-0.03
2017-4-12,1220.70,1225.50,1207.40,1212.50,44780,-0.0067
2017-4-11,1206.70,1229.60,1195.80,1220.70,37400,0.0116
2017-4-10,1204.30,1214.90,1194.80,1206.70,40010,0.002
2017-4-9,1180.80,1215.10,1174.00,1204.30,45350,0.02
2017-4-8,1190.50,1198.20,1166.70,1180.80,33180,-0.0082
2017-4-7,1188.70,1201.20,1173.20,1190.50,59750,0.0015
2017-4-6,1129.90,1201.60,1130.50,1188.70,92360,0.0521
2017-4-5,1141.80,1143.80,1110.10,1129.90,69470,-0.0104
2017-4-4,1147.60,1161.20,1122.20,1141.80,71000,-0.005
2017-4-3,1097.40,1157.90,1095.60,1147.60,98500,0.0457
2017-4-2,1086.10,1109.50,1074.20,1097.40,70980,0.0104
2017-4-1,1079.10,1103.70,1067.50,1086.10,50660,0.0065
2017-3-31,1037.90,1088.20,1035.20,1079.10,90990,0.0397
2017-3-30,1041.90,1052.70,1020.90,1037.90,74990,-0.0038
2017-3-29,1044.40,1058.70,1008.30,1041.90,68850,-0.0024
2017-3-28,1045.10,1068.40,1015.50,1044.40,80000,-0.0007
2017-3-27,969.40,1048.80,961.80,1045.10,91260,0.0781
2017-3-26,966.30,1004.30,946.70,969.40,85330,0.0032
2017-3-25,939.70,996.00,890.40,966.30,127050,0.0283
2017-3-24,1035.00,1038.40,927.30,939.70,132600,-0.0921
2017-3-23,1044.70,1062.80,1022.00,1035.00,56520,-0.0093
2017-3-22,1121.30,1121.90,997.80,1044.70,115290,-0.0683
2017-3-21,1047.50,1125.50,1043.90,1121.30,92590,0.0704
2017-3-20,1022.60,1057.50,1005.00,1047.50,61430,0.0244
2017-3-19,971.40,1063.70,967.30,1022.60,106450,0.0527
2017-3-18,1071.70,1103.60,940.20,971.40,210420,-0.0936
2017-3-17,1172.90,1174.90,1063.50,1071.70,163740,-0.0863
2017-3-16,1253.40,1260.20,1119.00,1172.90,132770,-0.0643
2017-3-15,1243.10,1256.90,1236.40,1253.40,43590,0.0083
2017-3-14,1238.20,1255.50,1218.40,1243.10,45140,0.004
2017-3-13,1225.10,1245.60,1205.60,1238.20,60460,0.0107
2017-3-12,1179.20,1235.50,1160.90,1225.10,44410,0.0389
2017-3-11,1112.40,1202.70,1104.80,1179.20,70750,0.0601
2017-3-10,1191.30,1330.40,988.70,1112.40,190470,-0.0663
2017-3-9,1147.00,1207.00,1129.30,1191.30,59860,0.0387
2017-3-8,1232.70,1242.00,1136.90,1147.00,97880,-0.0695
2017-3-7,1277.00,1280.90,1148.70,1232.70,87720,-0.0347
2017-3-6,1271.20,1280.60,1261.00,1277.00,31030,0.0046
2017-3-5,1264.30,1273.30,1242.10,1271.20,25430,0.0055
2017-3-4,1283.30,1285.80,1228.70,1264.30,38420,-0.0148
2017-3-3,1255.50,1291.30,1250.80,1283.30,67280,0.0222
2017-3-2,1222.70,1287.00,1212.00,1255.50,78490,0.0268
2017-3-1,1189.30,1225.00,1154.60,1222.70,51150,0.0281
2017-2-28,1188.80,1208.20,1175.80,1189.30,50580,0.0004
2017-2-27,1171.60,1195.80,1164.30,1188.80,35470,0.0147
2017-2-26,1149.10,1177.50,1130.60,1171.60,30770,0.0196
2017-2-25,1176.50,1180.00,1116.20,1149.10,45860,-0.0233
2017-2-24,1171.90,1211.70,1092.40,1176.50,108170,0.0039
2017-2-23,1120.50,1181.60,1113.50,1171.90,65740,0.0459
2017-2-22,1119.00,1132.30,1094.80,1120.50,47910,0.0013
2017-2-21,1077.60,1123.00,1073.50,1119.00,57050,0.0385
2017-2-20,1048.90,1081.80,1041.00,1077.60,31010,0.0273
2017-2-19,1052.30,1056.50,1037.70,1048.90,17950,-0.0032
2017-2-18,1049.40,1063.20,1044.70,1052.30,25360,0.0027
2017-2-17,1031.90,1057.40,1025.90,1049.40,45710,0.0169
2017-2-16,1008.20,1040.30,1007.40,1031.90,38080,0.0235
2017-2-15,1008.30,1010.90,999.70,1008.20,23360,-0.0001
2017-2-14,995.40,1013.80,986.50,1008.30,39540,0.013
2017-2-13,996.50,1007.60,975.10,995.40,32910,-0.0012
2017-2-12,1008.30,1007.80,992.50,996.50,14750,-0.0117
2017-2-11,997.60,1014.30,983.90,1008.30,28320,0.0107
2017-2-10,979.00,1005.60,947.00,997.60,62130,0.0191
2017-2-9,1055.50,1073.00,924.70,979.00,146750,-0.0725
2017-2-8,1049.60,1069.20,1020.30,1055.50,65150,0.0056
2017-2-7,1024.70,1054.10,1019.90,1049.60,39550,0.0243
2017-2-6,1016.10,1030.60,1010.80,1024.70,32020,0.0084
2017-2-5,1031.80,1033.70,1004.00,1016.10,31060,-0.0153
2017-2-4,1013.00,1041.00,1000.40,1031.80,39460,0.0186
2017-2-3,1004.00,1023.70,989.20,1013.00,61670,0.009
2017-2-2,982.40,1009.10,973.50,1004.00,50860,0.0219
2017-2-1,965.50,986.60,959.80,982.40,45220,0.0175
2017-1-31,920.70,967.50,917.40,965.50,54670,0.0486
2017-1-30,914.50,922.30,911.50,920.70,19060,0.0068
2017-1-29,918.50,922.40,912.70,914.50,11050,-0.0043
2017-1-28,918.00,921.90,912.80,918.50,14310,0.0005
2017-1-27,915.60,922.60,907.90,918.00,30970,0.0027
2017-1-26,894.40,919.30,893.50,915.60,33800,0.0236
2017-1-25,893.80,905.70,883.60,894.40,37900,0.0007
2017-1-24,921.50,925.60,889.20,893.80,58870,-0.0301
2017-1-23,918.80,928.00,910.80,921.50,32740,0.0029
2017-1-22,919.80,938.40,888.60,918.80,47930,-0.0011
2017-1-21,892.90,928.90,889.50,919.80,40380,0.0302
2017-1-20,895.20,901.50,878.90,892.90,38870,-0.0026
2017-1-19,872.00,905.30,870.70,895.20,58440,0.0266
2017-1-18,899.70,913.70,845.90,872.00,69260,-0.0307
2017-1-17,827.30,906.40,825.00,899.70,82210,0.0874
2017-1-16,821.20,836.70,817.70,827.30,33220,0.0075
2017-1-15,819.60,826.40,808.60,821.20,24400,0.0019
2017-1-14,824.80,838.90,808.30,819.60,44210,-0.0063
2017-1-13,810.10,835.00,771.00,824.80,89860,0.0182
2017-1-12,785.40,828.20,739.50,810.10,120240,0.0314
2017-1-11,904.40,917.70,751.60,785.40,194440,-0.1315
2017-1-10,899.80,911.30,890.10,904.40,53710,0.0051
2017-1-9,900.90,910.50,870.90,899.80,62580,-0.0012
2017-1-8,888.90,936.10,875.80,900.90,76910,0.0135
2017-1-7,886.20,900.90,806.70,888.90,130660,0.0031
2017-1-6,989.30,1027.40,852.50,886.20,194290,-0.1043
2017-1-5,1135.40,1150.60,874.50,989.30,240010,-0.1286
2017-1-4,1033.30,1148.50,1022.30,1135.40,156270,0.0988
2017-1-3,1017.00,1035.50,1006.50,1033.30,54790,0.016
2017-1-2,995.40,1031.70,990.20,1017.00,64950,0.0217
2017-1-1,963.40,1001.60,956.10,995.40,41150,0.0333
2016-12-31,959.00,965.50,942.40,963.40,27560,0.0045
2016-12-30,971.10,971.60,927.40,959.00,70840,-0.0124
2016-12-29,972.20,982.60,949.20,971.10,61130,-0.0011
2016-12-28,925.80,974.50,925.50,972.20,77290,0.0501
2016-12-27,898.40,937.90,893.40,925.80,49690,0.0305
2016-12-26,891.10,909.30,885.90,898.40,38790,0.0082
2016-12-25,891.10,895.20,851.40,891.10,42480,0
2016-12-24,917.20,920.50,880.80,891.10,46030,-0.0285
2016-12-23,860.20,920.30,858.00,917.20,102220,0.0663
2016-12-22,829.20,874.70,828.90,860.20,70560,0.0373
2016-12-21,799.10,833.10,796.00,829.20,65290,0.0377
2016-12-20,789.80,800.00,787.10,799.10,34480,0.0118
2016-12-19,789.00,793.70,786.30,789.80,25460,0.001
2016-12-18,787.20,791.30,783.80,789.00,14530,0.0023
2016-12-17,782.00,791.60,779.40,787.20,23580,0.0065
2016-12-16,775.20,783.90,773.30,782.00,27610,0.0088
2016-12-15,776.50,780.30,773.10,775.20,26220,-0.0017
2016-12-14,778.70,780.80,771.00,776.50,24780,-0.0029
2016-12-13,778.50,790.30,767.80,778.70,33110,0.0003
2016-12-12,767.90,781.30,767.90,778.50,28760,0.0138
2016-12-11,774.00,774.20,763.00,767.90,17140,-0.0079
2016-12-10,770.50,777.00,769.20,774.00,18020,0.0046
2016-12-9,768.50,773.50,765.00,770.50,24180,0.0026
2016-12-8,765.60,773.40,761.20,768.50,28780,0.0038
2016-12-7,758.20,769.00,754.30,765.60,34870,0.0097
2016-12-6,754.30,762.50,750.90,758.20,33430,0.0051
2016-12-5,766.40,769.20,746.00,754.30,51170,-0.0157
2016-12-4,764.20,769.20,758.80,766.40,19160,0.0028
2016-12-3,770.90,772.30,755.80,764.20,38450,-0.0087
2016-12-2,752.60,779.00,752.30,770.90,63220,0.0243
2016-12-1,742.50,755.50,741.10,752.60,54030,0.0137
2016-11-30,732.60,745.40,730.60,742.50,39280,0.0136
2016-11-29,733.30,737.00,727.80,732.60,32570,-0.001
2016-11-28,729.40,738.10,727.70,733.30,34120,0.0053
2016-11-27,734.10,738.30,727.10,729.40,21350,-0.0064
2016-11-26,740.40,741.00,725.60,734.10,22580,-0.0084
2016-11-25,735.30,741.30,729.00,740.40,28850,0.0069
2016-11-24,741.10,744.20,726.20,735.30,37240,-0.0078
2016-11-23,749.30,750.90,731.30,741.10,37870,-0.011
2016-11-22,736.20,754.00,730.60,749.30,44440,0.0179
2016-11-21,728.50,744.30,726.50,736.20,32510,0.0105
2016-11-20,747.90,752.30,712.80,728.50,47420,-0.0259
2016-11-19,747.00,755.30,737.40,747.90,25630,0.0012
2016-11-18,737.50,751.40,731.00,747.00,39710,0.0128
2016-11-17,740.30,751.90,730.10,737.50,62770,-0.0037
2016-11-16,711.10,746.00,708.10,740.30,79570,0.041
2016-11-15,704.60,716.90,697.90,711.10,41400,0.0093
2016-11-14,702.00,708.00,696.10,704.60,37750,0.0037
2016-11-13,704.30,705.60,685.00,702.00,36140,-0.0033
2016-11-12,715.00,717.40,701.10,704.30,27600,-0.015
2016-11-11,714.60,719.80,711.70,715.00,25580,0.0006
2016-11-10,721.40,723.00,707.30,714.60,33330,-0.0095
2016-11-9,710.90,741.20,707.10,721.40,70700,0.0148
2016-11-8,705.40,714.60,701.00,710.90,39730,0.0078
2016-11-7,709.90,711.70,698.30,705.40,30740,-0.0064
2016-11-6,702.10,714.10,697.60,709.90,25810,0.0111
2016-11-5,702.10,706.40,694.00,702.10,22020,0
2016-11-4,684.90,706.60,681.30,702.10,48240,0.0251
2016-11-3,733.50,744.40,670.40,684.90,96410,-0.0663
2016-11-2,726.80,735.80,718.10,733.50,39040,0.0093
2016-11-1,698.70,734.40,695.20,726.80,68070,0.0402
2016-10-31,697.30,707.20,682.20,698.70,38050,0.002
2016-10-30,715.00,714.90,689.50,697.30,39330,-0.0247
2016-10-29,686.20,720.20,685.20,715.00,54030,0.0418
2016-10-28,682.30,688.40,678.60,686.20,38970,0.0058
2016-10-27,674.70,687.90,672.30,682.30,46560,0.0113
2016-10-26,651.00,678.40,651.40,674.70,47670,0.0364
2016-10-25,650.50,662.50,647.70,651.00,36740,0.0008
2016-10-24,653.00,654.30,645.70,650.50,33240,-0.0039
2016-10-23,655.50,661.20,648.80,653.00,21910,-0.0037
2016-10-22,630.50,659.90,629.70,655.50,37100,0.0397
2016-10-21,628.30,633.30,627.60,630.50,28090,0.0034
2016-10-20,629.10,630.80,625.50,628.30,20940,-0.0011
2016-10-19,635.30,637.30,624.10,629.10,35290,-0.0099
2016-10-18,637.40,639.30,632.20,635.30,24600,-0.0032
2016-10-17,640.10,641.30,634.90,637.40,27690,-0.0043
2016-10-16,637.00,642.20,636.40,640.10,12890,0.0049
2016-10-15,637.90,641.40,635.10,637.00,12380,-0.0014
2016-10-14,635.60,640.50,630.70,637.90,31420,0.0037
2016-10-13,636.00,639.50,632.30,635.60,25620,-0.0006
2016-10-12,640.50,642.50,632.20,636.00,26950,-0.007
2016-10-11,617.30,642.30,615.60,640.50,55770,0.0375
2016-10-10,615.80,618.80,612.80,617.30,25230,0.0025
2016-10-9,617.70,618.30,613.00,615.80,13430,-0.003
2016-10-8,616.00,619.60,614.90,617.70,13620,0.0026
2016-10-7,611.00,619.40,609.10,616.00,32730,0.0083
2016-10-6,611.80,612.70,608.50,611.00,21630,-0.0014
2016-10-5,609.00,613.70,608.00,611.80,23400,0.0047
2016-10-4,611.60,612.70,606.50,609.00,24990,-0.0043
2016-10-3,610.70,613.20,608.50,611.60,21950,0.0015
2016-10-2,613.40,614.20,607.70,610.70,16540,-0.0044
2016-10-1,608.10,615.00,607.10,613.40,16930,0.0087
2016-9-30,604.70,608.80,602.30,608.10,23950,0.0057
2016-9-29,604.70,607.20,602.00,604.70,25320,0
2016-9-28,605.50,606.90,602.60,604.70,18940,-0.0013
2016-9-27,606.50,609.00,601.70,605.50,25550,-0.0018
2016-9-26,601.50,608.50,598.20,606.50,27510,0.0084
2016-9-25,602.60,604.90,598.30,601.50,13280,-0.0018
2016-9-24,602.90,605.90,600.50,602.60,13470,-0.0005
2016-9-23,595.60,603.70,594.10,602.90,25920,0.0122
2016-9-22,597.20,599.80,592.80,595.60,22440,-0.0026
2016-9-21,609.20,608.80,591.70,597.20,36860,-0.0198
2016-9-20,609.80,611.30,605.90,609.20,22610,-0.001
2016-9-19,610.70,612.40,607.00,609.80,21240,-0.0014
2016-9-18,607.10,612.40,605.20,610.70,16330,0.006
2016-9-17,607.80,609.60,604.50,607.10,15890,-0.0012
2016-9-16,608.10,610.40,605.20,607.80,21850,-0.0005
2016-9-15,609.50,610.70,605.10,608.10,22690,-0.0023
2016-9-14,608.60,612.20,606.40,609.50,24240,0.0015
2016-9-13,608.00,612.00,604.90,608.60,27520,0.001
2016-9-12,605.60,610.60,603.00,608.00,27950,0.0039
2016-9-11,624.50,630.80,592.80,605.60,36540,-0.0303
2016-9-10,623.20,627.50,621.10,624.50,15280,0.0022
2016-9-9,625.60,627.60,617.30,623.20,28330,-0.0039
2016-9-8,613.20,629.30,611.30,625.60,36330,0.0202
2016-9-7,610.40,616.50,606.20,613.20,30030,0.0045
2016-9-6,605.80,612.00,603.50,610.40,24330,0.0077
2016-9-5,609.50,610.60,598.80,605.80,25290,-0.0062
2016-9-4,598.80,615.20,590.80,609.50,30690,0.0179
2016-9-3,575.30,605.00,572.60,598.80,35700,0.0409
2016-9-2,572.00,577.60,569.30,575.30,26610,0.0058
2016-9-1,573.90,705.00,569.40,572.00,25870,-0.0033
2016-8-31,577.30,578.30,571.70,573.90,24930,-0.006
2016-8-30,574.20,579.90,572.50,577.30,27480,0.0054
2016-8-29,575.00,578.60,571.40,574.20,23860,-0.0013
2016-8-28,570.30,576.30,569.20,575.00,12830,0.0081
2016-8-27,579.40,580.40,567.30,570.30,18690,-0.0156
2016-8-26,578.00,582.70,575.80,579.40,21170,0.0024
2016-8-25,579.70,580.70,570.80,578.00,32730,-0.0029
2016-8-24,583.60,584.50,576.80,579.70,28060,-0.0067
2016-8-23,587.50,589.90,578.60,583.60,32080,-0.0067
2016-8-22,580.70,591.90,577.10,587.50,33560,0.0117
2016-8-21,582.60,585.30,577.80,580.70,14160,-0.0033
2016-8-20,574.60,583.50,572.30,582.60,23120,0.014
2016-8-19,573.40,577.90,566.30,574.60,25530,0.002
2016-8-18,572.30,579.50,570.80,573.40,30390,0.0018
2016-8-17,580.20,581.10,568.70,572.30,32760,-0.0135
2016-8-16,567.00,583.40,563.40,580.20,37690,0.0234
2016-8-15,569.10,575.00,559.30,567.00,33770,-0.0037
2016-8-14,584.60,585.80,559.90,569.10,33070,-0.0266
2016-8-13,587.10,590.10,582.80,584.60,19300,-0.0043
2016-8-12,587.80,591.10,582.20,587.10,25500,-0.0012
2016-8-11,590.90,599.20,585.40,587.80,39830,-0.0052
2016-8-10,585.30,600.50,580.90,590.90,49570,0.0097
2016-8-9,589.20,591.20,581.10,585.30,25970,-0.0068
2016-8-8,590.80,594.20,585.40,589.20,24880,-0.0027
2016-8-7,586.50,596.00,580.90,590.80,26200,0.0075
2016-8-6,574.70,596.70,565.30,586.50,25380,0.0205
2016-8-5,576.20,580.00,565.80,574.70,27890,-0.0027
2016-8-4,566.40,584.90,559.50,576.20,44820,0.0173
2016-8-3,513.40,573.10,514.10,566.40,85930,0.1032
2016-8-2,607.00,613.80,471.40,513.40,130910,-0.1542
2016-8-1,621.90,627.90,603.50,607.00,66660,-0.0239
2016-7-31,654.70,654.90,621.40,621.90,62890,-0.0502
2016-7-30,655.40,657.50,652.10,654.70,19350,-0.0011
2016-7-29,654.10,657.40,651.00,655.40,27040,0.002
2016-7-28,654.50,658.00,650.80,654.10,28110,-0.0006
2016-7-27,654.40,659.10,646.00,654.50,29890,0.0002
2016-7-26,654.00,657.80,643.50,654.40,49390,0.0006
2016-7-25,659.30,662.50,651.10,654.00,34380,-0.008
2016-7-24,655.20,664.20,651.00,659.30,29820,0.0063
2016-7-23,651.10,658.20,648.00,655.20,29890,0.0062
2016-7-22,664.60,669.40,645.70,651.10,65900,-0.0203
2016-7-21,664.40,666.50,657.80,664.60,32170,0.0003
2016-7-20,671.10,672.30,659.50,664.40,37560,-0.01
2016-7-19,670.40,673.20,663.60,671.10,30400,0.0011
2016-7-18,676.30,680.40,664.60,670.40,42580,-0.0088
2016-7-17,660.70,680.90,660.10,676.30,46840,0.0237
2016-7-16,664.20,665.40,655.70,660.70,20390,-0.0053
2016-7-15,657.30,667.50,656.50,664.20,35830,0.0106
2016-7-14,661.20,661.90,646.30,657.30,48200,-0.0059
2016-7-13,670.60,672.00,656.00,661.20,62960,-0.014
2016-7-12,646.70,673.20,644.60,670.60,66590,0.0369
2016-7-11,647.10,657.50,640.00,646.70,45940,-0.0006
2016-7-10,651.80,652.00,636.80,647.10,29260,-0.0072
2016-7-9,662.80,663.50,620.70,651.80,96010,-0.0165
2016-7-8,635.30,663.40,630.20,662.80,75890,0.0433
2016-7-7,672.70,676.20,605.00,635.30,153610,-0.0557
2016-7-6,663.70,678.40,662.20,672.70,47050,0.0136
2016-7-5,675.20,679.20,657.30,663.70,54640,-0.017
2016-7-4,661.60,679.00,644.00,675.20,63910,0.0204
2016-7-3,698.10,701.50,644.60,661.60,99270,-0.0522
2016-7-2,674.60,700.50,671.50,698.10,67380,0.0348
2016-7-1,670.00,685.10,661.10,674.60,92230,0.0068
2016-6-30,636.50,673.00,631.20,670.00,88200,0.0526
2016-6-29,644.90,645.90,621.80,636.50,80220,-0.0129
2016-6-28,644.70,659.30,634.30,644.90,76660,0.0004
2016-6-27,625.40,650.30,615.20,644.70,99810,0.0308
2016-6-26,663.50,665.20,609.90,625.40,88930,-0.0574
2016-6-25,656.90,688.10,640.80,663.50,100460,0.0101
2016-6-24,620.80,687.40,616.40,656.90,196690,0.0581
2016-6-23,590.60,629.50,539.30,620.80,261740,0.0513
2016-6-22,667.40,677.80,586.60,590.60,202320,-0.1151
2016-6-21,734.00,732.20,626.00,667.40,248080,-0.0907
2016-6-20,761.00,764.60,717.40,734.00,112290,-0.0356
2016-6-19,753.80,765.10,740.40,761.00,60450,0.0096
2016-6-18,743.90,776.00,727.10,753.80,120530,0.0133
2016-6-17,761.20,771.90,704.20,743.90,215870,-0.0227
2016-6-16,690.80,769.70,687.40,761.20,229570,0.102
2016-6-15,685.10,695.10,670.50,690.80,78620,0.0082
2016-6-14,700.10,702.50,654.70,685.10,135650,-0.0213
2016-6-13,666.50,718.20,652.80,700.10,216730,0.0503
2016-6-12,591.60,683.80,592.80,666.50,217380,0.1267
2016-6-11,577.90,592.60,576.30,591.60,42220,0.0237
2016-6-10,574.70,579.30,571.10,577.90,45500,0.0056
2016-6-9,580.50,580.70,569.30,574.70,48610,-0.01
2016-6-8,575.60,582.40,567.80,580.50,49600,0.0086
2016-6-7,583.60,591.30,543.60,575.60,84690,-0.0137
2016-6-6,574.90,586.70,571.70,583.60,63680,0.0151
2016-6-5,572.00,583.60,567.80,574.90,64520,0.0052
2016-6-4,567.00,592.70,560.90,572.00,87410,0.0087
2016-6-3,537.10,573.70,534.30,567.00,106250,0.0557
2016-6-2,537.40,541.50,530.50,537.10,52880,-0.0006
2016-6-1,528.90,542.30,521.30,537.40,72410,0.016
2016-5-31,532.30,546.90,513.20,528.90,114080,-0.0063
2016-5-30,516.00,544.20,512.80,532.30,77530,0.0314
2016-5-29,524.20,548.00,493.20,516.00,152570,-0.0156
2016-5-28,474.00,531.80,467.00,524.20,150170,0.1058
2016-5-27,453.30,479.20,452.70,474.00,135680,0.0458
2016-5-26,449.80,454.30,447.70,453.30,37720,0.0078
2016-5-25,446.10,451.20,445.40,449.80,37720,0.0082
2016-5-24,443.70,447.90,442.00,446.10,33220,0.0055
2016-5-23,439.60,445.00,438.20,443.70,35900,0.0093
2016-5-22,443.60,444.20,436.90,439.60,28740,-0.0091
2016-5-21,442.10,445.20,439.70,443.60,23000,0.0035
2016-5-20,442.70,447.80,435.40,442.10,48430,-0.0012
2016-5-19,454.20,455.20,441.10,442.70,59390,-0.0255
2016-5-18,453.30,456.60,452.40,454.20,32610,0.0021
2016-5-17,454.90,456.30,451.70,453.30,34630,-0.0036
2016-5-16,458.10,459.60,450.70,454.90,36600,-0.0071
2016-5-15,456.40,460.30,455.00,458.10,21200,0.0037
